2	0	2021	8	7	2	0	5	991528960	44.2483	-101.8208	0	0	-5	0	0	-1	4	5	108.09	0.20	0.20	0.59	2.0	5.2	-3.0	1	1	0	1
2	0	2021	8	7	2	0	6	44850176	44.0766	-101.7682	0	0	-4	0	0	-1	2	1	161.95	5.70	0.20	0.13	2.4	3.6	-1.7	1	1	0	1
2	0	2021	8	7	2	0	6	208135168	44.2446	-101.8299	0	0	-7	0	0	-1	4	5	137.53	0.20	0.20	0.15	15.9	17.1	-2.9	1	1	0	1
2	0	2021	8	7	2	0	6	211752192	44.2427	-101.8390	0	0	-10	0	1	9	6	9	84.04	0.20	0.20	0.90	5.1	15.7	-1.6	0	1	0	1
2	0	2021	8	7	2	0	6	212662784	44.2810	-101.8162	0	0	-6	0	0	-1	3	3	40.73	3.00	0.26	1.73	16.9	11.3	-2.5	1	1	0	1
2	0	2021	8	7	2	0	5	367789824	41.2076	-100.8764	0	0	-5	0	0	2	4	5	59.12	0.20	0.20	0.42	20.3	2.8	-0.8	1	1	0	1
2	0	2021	8	7	2	0	5	427231488	41.3184	-100.8753	0	0	-7	0	0	-1	3	3	50.43	0.20	0.20	1.48	3.6	6.8	-5.3	1	1	0	1
2	0	2021	8	7	2	0	5	526669312	25.9438	-79.1799	0	0	13	0	0	1	4	5	103.64	0.98	0.20	0.74	2.8	7.5	4.6	1	1	0	1
2	0	2021	8	7	2	0	5	551556608	49.5629	-105.2737	0	0	6	0	0	4	2	1	16.11	4.87	0.25	0.26	2.5	3.0	3.3	1	1	0	1
2	0	2021	8	7	2	0	5	552492544	49.5638	-105.2541	0	0	14	0	0	-1	13	18	1.61	0.20	0.20	1.09	26.4	17.6	5.0	1	1	0	1
2	0	2021	8	7	2	0	5	573539840	49.5702	-105.2752	0	0	11	0	0	-1	4	5	169.33	0.30	0.20	0.56	3.4	4.7	4.2	1	1	0	1
2	0	2021	8	7	2	0	5	585391360	49.5667	-105.2790	0	0	6	0	0	-1	5	7	74.70	0.20	0.20	1.06	21.2	3.8	1.0	1	1	0	1
2	0	2021	8	7	2	0	5	597795840	44.4300	-102.1912	0	0	-4	0	0	2	2	1	154.20	1.95	0.20	0.00	6.5	2.3	-1.3	1	1	0	1
2	0	2021	8	7	2	0	5	650312960	44.3775	-102.0914	0	0	-4	0	0	-1	4	5	108.80	0.20	0.20	0.32	4.5	2.5	-2.3	1	1	0	1
2	0	2021	8	7	2	0	5	652168704	39.6620	-102.1842	0	0	-4	0	0	1	4	5	35.32	0.20	0.20	0.68	9.2	5.5	-1.0	1	1	0	1
2	0	2021	8	7	2	0	5	678075648	44.1116	-101.9795	0	0	-4	0	0	1	3	3	136.60	0.20	0.20	0.34	2.6	5.8	-1.8	1	1	0	1
2	0	2021	8	7	2	0	5	912600832	43.3443	-101.4154	0	0	-7	0	0	1	3	3	88.22	0.20	0.20	0.61	6.1	4.2	-2.4	1	1	0	1
2	0	2021	8	7	2	0	5	926390272	26.5391	-80.5142	0	0	7	0	0	3	4	5	67.53	0.30	0.20	0.34	24.3	2.8	3.4	1	1	0	1
2	0	2021	8	7	2	0	5	928050944	26.5389	-80.5169	0	0	4	0	0	-1	3	3	83.76	0.20	0.20	0.27	1.6	3.2	2.3	1	1	0	1
2	0	2021	8	7	2	0	5	960198144	26.4898	-80.4867	0	0	3	0	0	-1	2	1	136.90	12.39	0.20	0.65	5.7	4.0	1.7	1	1	0	1
2	0	2021	8	7	2	0	6	97232384	42.9352	-89.2722	0	0	-7	0	0	1	3	3	177.29	1.92	0.20	0.77	24.1	4.1	-1.6	1	1	0	1
